Borough,Year,All recorded offences,Burglary,Criminal Damage,Drugs,Fraud or Forgery,Mid-year estimates,Other Notifiable Offences,Robbery,Sexual Offences,Theft and Handling,Violence Against the Person
Hillingdon,2013,67.18130025173811,9.919597219026102,7.573063325035042,3.4831907282274432,0.04881348367886306,286806.0,1.1784969631039797,1.7607720898447037,1.0983033827744189,24.563642322685016,17.55542073736254
Hillingdon,2014,75.22976528067238,8.82162014417985,7.905975605589532,3.3585021695309027,0.06491509788513444,292690.0,1.3017185418019064,1.6467935358228842,1.3802999760839114,27.07301240220028,23.676927807577986
Hillingdon,2015,73.79716862310444,7.157371488068247,7.859338001914454,3.8087561086200816,0.08060859489143031,297735.0,1.3166070498933615,1.1083681797571665,1.4509547080457454,25.922380640502464,25.09278385141149
Hillingdon,2016,63.460629283468506,6.248532917205286,6.949426556595508,2.267986021800437,0.11571357254083862,302471.0,1.2728492979492252,0.013224408290381556,0.07604034766969395,22.67324801385918,21.35411328689362
Hounslow,1999,144.807697691999,16.640379284920996,25.427208840026502,2.6691803003294483,14.773819634340965,214298.0,1.3952533388085748,2.678513098582348,1.3345901501647242,55.623477587285,24.26527545754044
Hounslow,2000,135.21103147659164,15.903618946495847,22.684195574928637,2.4588904256954045,10.827500454056471,214731.0,1.0850785401269496,3.339061430347737,1.1409624134382088,52.45632908150198,25.31539461000042
Hounslow,2001,138.57558247212654,14.779419935548393,22.60899359188058,3.0883061080860843,11.417935326147347,215976.0,1.495536541097159,4.824610141867615,1.2918102011334591,52.22339519205838,26.845575434307516
Hounslow,2002,151.42377632695218,15.556416214820551,24.196820478772448,3.7576998266386337,12.988270443731327,216888.0,1.5445760023606654,4.3985836007524615,1.4200877872450297,54.77942532551363,32.78189664711741
Hounslow,2003,140.49090522776189,15.935482082975366,21.4413066171512,2.9700043418414954,11.672163253240216,216498.0,1.6674518933200306,3.78756385740284,1.316409389463182,49.61708653197721,32.0834372603904
Hounslow,2004,127.1782719650018,13.529894276339776,20.1148377688662,2.93018592781626,9.442216551221293,219440.0,1.2714181553044113,3.244622675902297,1.3306598614655487,44.45406489245353,30.86037185563252
Hounslow,2005,121.69759044759044,13.325825825825826,17.446017446017443,3.6509724009724014,8.941977691977693,223776.0,1.0993135993135994,3.7582225082225085,1.2691262691262692,43.45416845416845,28.75196625196625
Hounslow,2006,107.33103635710091,11.370909059028785,16.578557463857695,4.4054601404487,5.3347711352498175,228126.0,1.2449260496392345,3.809298370198925,1.2010906253561628,39.26777307277557,24.118250440546014
Hounslow,2007,101.18909935147823,10.824402237699934,14.778071911382973,7.975875333042056,4.591911040290593,233454.0,1.1950962502248836,3.5810052515699025,1.1436942609678995,34.17375585768503,22.925287208614968
Hounslow,2008,99.82051810161111,10.89921692089766,12.836948891793849,8.919451718528668,5.022971160999887,237907.0,1.6434993505865738,2.9381228799488883,1.0760507257037413,33.16421963204109,23.32003682111077
Hounslow,2009,95.09134390177755,11.139600437201581,11.928535621245365,7.572955959336967,4.141909716229876,243366.0,1.4792534700820985,2.6503291338970936,1.154639514147416,32.00529244019296,23.018827609444212
Hounslow,2010,95.71249739203004,9.701648237012307,11.138037843650196,7.446757290279093,5.797717825675264,249236.0,1.5286716204721629,2.6280312635413825,1.227752010142997,33.45022388419008,22.793657417066555
Hounslow,2011,97.15722540178169,11.364037548003935,10.634416911508,6.947086813087669,5.538840530818627,254927.0,1.6122262451603793,2.820415256132148,1.094430954743907,35.35129664570642,21.7944744966206
Hounslow,2012,86.88989083272855,11.433997807390025,7.940490712289425,5.917730803082009,2.6982999552213456,259052.0,1.2468539134999923,2.62109537853404,1.2584346000030882,33.634173833824875,20.138813828883773
Hounslow,2013,74.95226880380477,8.429653172362018,7.4883673072745776,5.906854618969767,0.07240660500672619,262407.0,1.2232905372189005,1.7225150243705392,1.2918862682779042,28.894046271631474,19.92324899869287
Hounslow,2014,78.41682732859381,6.97749728882998,7.5762140016869495,5.667098445595856,0.07531027834678877,265568.0,1.4158332329196288,1.5400951921918304,1.9053500421737557,29.276870707314128,23.982558139534888
Hounslow,2015,81.57904528035124,6.529746623507088,8.364028723443838,3.7690218402351454,0.08929568032146445,268770.0,1.6854559660676414,1.4175689251032482,1.9533430070320348,30.345648695911002,27.424935818729768
Hounslow,2016,71.32503992417173,5.9231611830094515,6.75299385186196,3.37096470813863,0.11802064623680104,271139.0,1.6264720309509144,1.3904307384773122,1.4863225135447131,27.388166217327644,23.143111097997703
Islington,1999,218.6868658126419,27.89713004433265,27.538598997251267,5.912916792342233,21.631373173910323,175717.0,2.435734732552912,10.021796411274947,1.9007836464314776,91.44248991275744,29.906042101788675
Islington,2000,202.23556665092323,24.132424712682447,26.190315543260695,4.374423678114387,12.937723500438569,177852.0,1.9285698220992733,8.495827991813417,1.4843802712367586,92.08780334210468,30.604097789173018
Islington,2001,209.6640224765451,25.45892400229671,25.821269099767537,5.100704064397086,8.980583877315524,179387.0,2.5977356218678054,9.24816179544783,1.9343653664981295,98.9313606894591,31.590917959495396
Islington,2002,218.88428696743244,24.58943581429952,25.8830322344241,5.2854239998223385,7.9892070753617075,180118.0,2.4928102688237708,9.238388167756693,2.3595642856349723,105.80841448383836,35.23801063747099
Islington,2003,225.62866571954518,21.87408443385536,27.03718649633221,6.086269133604939,7.700429521445669,180899.0,2.692109961912448,7.722541307580472,2.3383213837555763,113.65458073289517,36.523142748163345
Islington,2004,209.8976392322113,20.356023027025234,23.79016872107105,6.049847647803751,8.228677605056655,180831.0,1.880208592553268,6.879351438636074,2.035049300175302,98.55611040142452,42.12220249846543
Islington,2005,201.93266730979903,20.073360693710924,21.348724908299133,7.417823487412591,5.237713718885746,183477.0,1.6296320519738168,7.695787482899765,1.8857949497757212,98.48100851877892,38.16282149806242
Islington,2006,190.23871591025625,20.120572313703907,18.528413292099113,8.311609807699574,7.485845976155394,185283.0,1.6947048568945884,8.030958047959068,1.5867618723790091,90.53717826244177,33.94267148092377
Islington,2007,160.24512818337962,17.732564303738414,15.45834305222757,14.647257151339087,2.459763777857885,188636.0,1.669882737123349,6.387964121376619,1.4472317055069022,72.00640386776651,28.43571746644331
Islington,2008,152.9655524262191,15.695849319846527,13.878983179671922,17.564774661745336,3.810733566211496,192089.0,2.2437515943130526,5.705688508972403,1.4160102868982607,62.632425594385936,30.017335714174163
Islington,2009,144.54205303400033,14.498942573613146,12.750122010736945,11.855376606474705,4.290710915893931,196704.0,2.0894338701805757,5.0380266796811455,1.3573694485114691,62.92195379860094,29.740117130307468
Islington,2010,140.28951326394477,13.436333564850669,10.823019152646545,9.184076270805331,4.112347535839383,200129.0,1.6939074297078385,4.8568673205782265,1.5040299007140394,65.12799244487304,29.550939643929674
Islington,2011,131.0080713575878,13.71888406815813,9.957098189398163,7.95016603243086,3.3885158882129094,206285.0,1.7887873572969435,5.933538551033764,1.3767360690307098,62.28761179920982,24.606733402816488
Islington,2012,132.03220135799134,11.002288589745412,8.533644164569978,8.344112922713897,3.6721678109615388,211047.0,1.9616483532104219,5.5106208569655095,1.388316346595782,66.0611143489365,25.558287964292315
Islington,2013,114.07864902836315,11.642949547218631,7.729508918842474,6.547130529937358,0.12982978387977762,215667.0,1.81298019632118,4.15918986214859,1.539410294574506,56.717068443479995,23.80058145196066
Islington,2014,118.63547934669502,10.252001990679998,9.071166809935304,5.460797176853822,0.12667963624847306,221030.0,2.0811654526534857,4.279961996109125,2.0223499072524094,54.19626295073067,31.145093426231732
Islington,2015,123.60557243996277,10.593257558456159,8.92433638423836,7.158793457828997,0.15371642394111346,227692.0,2.2574354830209233,4.1810867311982856,2.112502854733587,54.05547845334926,34.16896509319607
Islington,2016,99.86043415712969,6.931054473622056,6.729220793163421,6.09795375002684,0.11165267429626607,232865.0,1.8766237949026257,1.5158997702531507,1.9796878019453328,44.695424387520674,28.050587250123463
Kensington and Chelsea,1999,208.41966982218068,23.36163815869662,17.842874361787132,4.584298270561628,25.081596446322408,147678.0,1.7673587128753097,5.60679315808719,1.2324110564877642,106.6374138327984,22.30528582456425
Kensington and Chelsea,2000,198.58917244812852,22.985755943644484,16.351892202947088,3.969973037805264,17.599782750661124,154661.0,1.888000206904132,6.407562346034228,0.8987398245194328,107.05995693807749,21.427509197535255
Kensington and Chelsea,2001,182.52270359250056,17.423042065610762,14.987761946744433,4.241703093114015,11.701675102805812,162199.0,1.7016134501445754,7.3305014210938415,1.1775658296290359,105.07463054642751,18.88421013693056
Kensington and Chelsea,2002,194.84578244123372,15.333247877334015,16.016895871864833,5.713343954293249,13.880495888956034,163827.0,1.7701599858387205,4.107991967136064,1.8678239850574083,114.9688390802493,21.18698383050413
Kensington and Chelsea,2003,180.75489507950726,15.586804463053946,13.87443425224484,6.165742914538809,11.133431759324248,165268.0,1.7426241014594477,4.804317835273617,1.6034562044678946,105.40455502577629,20.439528523368107
Kensington and Chelsea,2004,161.75973743906562,15.565423041652588,12.663497273034412,6.310632752545973,9.236690959988417,165752.0,1.2367874897437134,4.778222887204981,1.918528886529273,90.30961919011534,19.740334958250877
Kensington and Chelsea,2005,146.8804751299183,14.515219005196734,10.625092798812176,5.749072011878248,6.628062360801781,168375.0,1.080920564216778,5.380846325167038,1.253155159613957,81.90051967334819,19.747587230883447
Kensington and Chelsea,2006,147.22381917758474,13.204635541166148,10.324064268207811,9.143998305546312,4.865502738358195,165245.0,1.403975914551121,4.762625192895398,1.2163756845895488,80.53496323640654,21.767678295863718
Kensington and Chelsea,2007,144.18324809832825,10.946507615896072,9.522172356845095,16.705242413265964,4.0458488608387615,162883.0,1.387499002351381,4.0458488608387615,0.9454639219562508,77.13512152895024,19.44954353738573
Kensington and Chelsea,2008,135.18966164141742,11.40983767891302,8.328258877222764,17.997404338813745,5.092908678242578,162579.0,1.7406922173220405,3.130785648823033,1.0456455015715436,67.08738520965193,19.356743490856754
Kensington and Chelsea,2009,128.99260622757006,9.7904171273619,7.257880204826645,13.620107107781065,6.306634629045111,161893.0,1.5133452341978963,3.397305627791196,0.9574224951047916,67.75462805680294,18.394865744658507
Kensington and Chelsea,2010,131.99927709191527,11.067972055863345,7.310096408517853,13.953372428534927,5.1102123230900585,160463.0,1.4832079669456508,3.3216380100085376,1.0532022958563656,70.29034730747898,18.40922829561955
Kensington and Chelsea,2011,131.22191960872283,10.533898679945151,7.4312326620368925,9.352231581475001,4.92887880645304,158251.0,1.0742428167910472,3.9304648943766547,1.1311144953270438,75.44976019108884,17.390095481229185
Kensington and Chelsea,2012,133.64330148143398,11.235810940806772,6.4387866350285385,8.991214006284869,5.566600397614313,155930.0,1.3211056243186046,4.097992689027127,1.3146924902199704,77.37446290001924,17.302635798114537
Kensington and Chelsea,2013,115.52502024499658,11.208658431559057,5.495070504004011,6.831882977492706,0.19923647441418046,155594.0,1.5039140326747815,3.425581963314781,1.4203632530817385,68.35096469015514,17.08934791830019
Kensington and Chelsea,2014,120.5967091363083,10.058262372751138,6.549715090594788,4.801843908060696,0.14725654651386133,156190.0,1.6518343043728791,2.8490940521160124,2.1704334464434343,66.65599590242653,25.712273513028997
Kensington and Chelsea,2015,124.67741628675236,9.904191844576474,6.638725263298057,7.9512526076177314,0.12047352435784442,157711.0,1.9592799487670485,2.7645503484221137,1.908554254300588,64.38992841336369,29.040460082048806
Kensington and Chelsea,2016,109.78395416204077,7.720480328726567,5.595753097762975,9.692074065566658,0.22331967893010726,156726.0,1.9077881142886317,5.110830366371885,2.86487245256052,54.33048760256754,25.586054643135157
Kingston upon Thames,1999,100.33355478997008,10.294309021047512,18.150311979890823,3.8423868002712274,10.198420580399032,146003.0,1.054772847133278,1.198605508105998,0.7945042225159757,38.21154359841921,16.588700232187012
Kingston upon Thames,2000,96.82477193744568,9.156440052128584,17.98028887923545,3.4277258905299735,8.912087315377931,147328.0,1.0860121633362294,1.6629561251086011,0.814509122502172,36.84975021720243,16.935002172024323
Kingston upon Thames,2001,92.66328961052031,7.917072025227281,17.457814753933373,2.5361468013016206,8.09151598510517,149045.0,1.0332449931228824,2.13358381696803,1.026535610050656,34.5734509711832,17.893924653628098
Kingston upon Thames,2002,95.76188503227705,6.582376605498456,18.297002178532765,2.5193461728659066,7.076890177891233,149642.0,1.1026316141190309,2.0381978321594207,1.0023923764718459,38.050814610871285,19.092233463867096
Kingston upon Thames,2003,108.9569289765705,6.273257484149838,20.66366922095361,2.338274887595786,7.876645978501233,149683.0,1.2827107954811168,1.9507893347941985,1.0822872336871925,44.460626791285584,23.02866725012193
Kingston upon Thames,2004,103.86945152427923,6.514183575518851,18.767998411174734,2.4097183145212013,7.5469199960279365,151055.0,0.7811724206414882,1.7013670517361226,1.1982390520009267,41.647082188606795,23.302770514051172
Kingston upon Thames,2005,99.2924079769688,7.790725888424738,18.263612457292,2.7870862816334294,4.9380611060469946,152489.0,0.6164379069965702,2.2099954750834483,1.1541816130999611,40.284873007233315,21.247434241158377
Kingston upon Thames,2006,85.2818106685235,6.754866041505332,14.902353790989606,3.5921830972167093,2.895872243227238,153667.0,0.8915381962295092,1.9652885785497207,0.9891518673495284,33.748299895227994,19.542256958227856
Kingston upon Thames,2007,79.46402563355666,6.919765673042692,11.522154254458362,4.375829368547108,2.382108295303751,154485.0,1.087484221769104,1.8448393047868723,0.9709680551509856,33.692591513739195,16.668284946758586
Kingston upon Thames,2008,72.39772603459657,7.2807911451223175,10.42768238830459,4.1018541662660954,2.7431149736904508,156027.0,0.929326334544662,1.7496971677978812,0.7242336262313573,30.39858486031264,14.042441372326586
Kingston upon Thames,2009,70.003242068058,7.482184518171474,8.74722676041117,3.5281328866484007,2.943289236969747,157307.0,1.017119390745485,1.6846039909222097,0.9471924326317328,29.273967464893488,14.379525386664293
Kingston upon Thames,2010,70.28137764106701,7.816045585194898,8.377035953809694,3.4163683122384145,3.0129595078412588,158648.0,0.9328828601684231,1.4938732287832182,1.12198073722959,30.05395592758812,14.056275528213403
Kingston upon Thames,2011,70.00922486225036,8.246278890024684,7.3237926649879075,4.032760727018874,3.5341195242962926,160436.0,0.8227579844922586,1.5520207434740334,1.0346804956493556,29.675384577027604,13.787429255279365
Kingston upon Thames,2012,62.21858870328114,8.42556099227606,6.393908703769232,2.599050675387112,1.8669237245738413,163906.0,0.6833184874257197,1.3239295693873316,0.9944724415213596,26.43588398228253,13.495540126657962
Kingston upon Thames,2013,55.68579017105035,6.66095099914265,5.3899144448508025,4.214805177675322,0.053959099002955764,166793.0,0.6654955543697877,0.8513546731577465,0.8993183167159293,24.641321878016466,12.308670028118687
Kingston upon Thames,2014,57.50832558632133,5.901458007272385,6.060320785135152,4.583485331670177,0.06472187246260841,169958.0,0.9472928605890868,0.5707292389884561,1.3356240953647374,22.499676390637692,15.545017004201037
Kingston upon Thames,2015,58.521826826105745,5.100129664313498,5.8954041204437395,5.082841089180233,0.09796859242184124,173525.0,1.2159631177063823,0.7030687220861547,1.3715602939057774,21.13240167122893,17.92248955481919
Kingston upon Thames,2016,49.62324041633779,4.565406258694998,5.104851028068163,3.361592668093829,0.05678365993401738,176107.0,0.8290414350366538,2.5495863310373807,1.6580828700733077,18.238911570806387,15.660933409801993
Lambeth,1999,195.684682760094,25.912891607356357,25.852925413298248,5.659309564233163,17.199054033288736,266817.0,1.6902970950126863,12.705337366059885,1.9938759524318168,73.77715812710585,30.893833601307264
Lambeth,2000,188.68413645992268,22.77541588279734,23.641992682240357,5.062437969395767,15.031774482646243,270028.0,1.5628008947220289,17.372272505073546,2.0775623268698062,71.88884115721332,29.271038558964253
Lambeth,2001,208.84362699910744,25.511025269596015,23.81004638368231,6.339347116749338,14.408937272288313,273372.0,1.7924293636509958,23.64909354286467,1.9899623955635544,81.22997234537553,30.11281330933673
Lambeth,2002,198.46103698711914,20.854010936086524,23.19431880193817,11.598990627781177,12.587853106310046,273041.0,1.9337755135675596,14.712076208335011,2.138872916521694,77.9260257616988,33.51511311488018
Lambeth,2003,183.46038685501202,18.29570712173258,21.778504381050354,10.668821984239239,10.727603372582157,272195.0,2.156542184830728,12.116313672183544,1.8038538547732323,71.10343687429967,34.80960340932052
Lambeth,2004,166.9352662782303,15.13151657903756,19.977248032902843,9.946693307858908,7.554819843798995,274262.0,1.8887049609497488,11.015014839824692,2.1949814411037623,63.446631323333165,35.779655949420636
Lambeth,2005,151.17066493768462,13.990346516821553,17.178157193285784,10.734096967077301,4.484547222822564,277620.0,1.9234925437648585,10.798933794395218,2.0783805201354366,57.59671493408256,32.38599524529933
Lambeth,2006,138.5549899473842,13.136130954927205,15.90951219859976,12.309107242161096,3.778642825569292,280524.0,2.2564914231937374,10.377008740785104,1.6683064550626685,49.37545450656628,29.744335600519022
Lambeth,2007,125.82291096419195,12.952513299925606,14.064934518044385,13.219213655058185,2.8319366656840868,284964.0,2.277480664224253,8.52037450344605,1.4493058772336156,43.612526494574745,26.894625286001038
Lambeth,2008,121.697806492671,12.036274842110359,12.565455891203143,14.599171295559726,3.5071214626149154,289126.0,2.1755220907147748,7.543423974322613,1.6982215366310882,40.48753830509881,27.085077094415578
Lambeth,2009,120.58493453494305,12.630505016153714,12.239415065465055,11.600068015643597,3.611630675055263,294050.0,1.87723176330556,8.216289746641728,1.9010372385648702,41.99285835742221,26.51589865669104
Lambeth,2010,119.84545607256844,11.493364690072232,10.777759113052245,10.186460608096759,4.12565093230304,297650.0,1.4883252141777257,9.225600537544096,1.8209306232151856,44.905089870653455,25.822274483453718
Lambeth,2011,121.49526571444521,12.378440690880547,9.862684371110182,10.187827811916016,4.00024960506567,304481.0,1.4122391873384548,10.158269317297302,1.6716970845471475,48.46607834314785,23.35777930314207
Lambeth,2012,112.54674403610572,12.092198581560286,7.875564152159897,6.8149580915538355,3.072211476466796,310200.0,1.3539651837524178,8.452611218568665,1.579626047711154,49.297227595099926,22.00838168923276
Lambeth,2013,104.76957249508341,12.083044277976846,7.729711496235385,6.730481603350284,0.1622953010736948,314242.0,1.5338497081866842,7.179180376906968,1.7725192685891764,44.21114936895769,23.367341093806683
Lambeth,2014,103.78170802222392,8.902757875153982,8.283681524499082,8.311964200417327,0.1319858209518063,318216.0,1.9012243256153052,4.110415566784826,2.3820298162254567,39.69002187193604,30.067627020640067
Lambeth,2015,107.87501810862713,8.192805249806584,8.35925050318866,8.71988188551649,0.17877453141037694,324431.0,2.0343308746698066,3.6278900598278216,2.6908649296768803,41.182870934035286,32.8883491404952
Lambeth,2016,90.83894971181117,8.032691897166902,7.200146381629105,6.492635174285628,0.10978622182916044,327910.0,1.7382818456283735,0.298862492757159,0.6709158000670916,34.37528590161936,27.41605928455979
Lewisham,1999,118.3652271183732,16.495545523550796,18.105549119092323,3.212017098797491,10.778634493228397,250310.0,1.1665534736926213,5.101673924333825,1.574048180256482,41.75222723822461,20.178978067196677
Lewisham,2000,110.32660864874298,13.03816648552593,18.043997366187238,2.530681538717841,7.627743885508478,252106.0,1.1939422306490126,6.136307743568183,1.4755698000047601,39.13433238399721,21.145867214584342
Lewisham,2001,114.05385002516356,13.722005535983893,18.35760568696527,2.9449232511323604,7.623773276295923,254336.0,1.1834738298943128,7.7299320583794655,1.5294728233517865,39.33379466532461,21.628868897835925
Lewisham,2002,113.39104792992251,14.617877332828725,16.368238049057407,4.135424304783531,6.0789554604158305,253662.0,1.2694057446523326,6.414047038973122,1.8094945242093807,40.191278157548226,22.506327317453934
Lewisham,2003,125.3373872729582,15.230058427537152,17.64733900673187,4.755175917693383,8.565667471103772,251936.0,1.5162580972945512,7.63686015495999,1.4924425250857358,42.042423472627966,26.451162199923786
Lewisham,2004,137.97706521954407,14.965043275039115,18.391396486502547,5.624764809570023,14.256006020875008,252455.0,1.4418411201996395,7.062644827791091,1.6121685052781685,43.496860826681996,31.12633934760651
Lewisham,2005,130.96536304083472,13.823402502647786,17.895108461146194,5.354411014788374,6.7587180794727955,254930.0,1.263091829129565,9.037775075510924,1.49060526419017,42.144902522261006,33.19734829168791
Lewisham,2006,124.62399603063852,13.873383570564704,15.706887462399605,6.3726858312401164,6.818463733060441,257976.0,1.5001395478649178,10.214128446056998,1.5931714578100291,37.294166899246434,31.25096908239526
Lewisham,2007,118.89903058333459,12.056449760325894,15.249552046801536,8.802088916795565,5.536242093817481,261188.0,1.6042084628696571,6.382375913135366,1.4166041318896734,35.78265463956996,32.06885461812947
Lewisham,2008,118.39419454575471,10.967775826616835,14.644963753433291,10.356161916340222,5.875996217749561,266508.0,1.9173908475542951,5.166824260434959,1.3920782865805152,35.05335674726461,33.01964668978042
Lewisham,2009,109.28636407339748,11.145707756140494,13.996849322160509,9.803341493539632,5.421236751991363,270418.0,2.1263377437892452,4.825862183730373,1.3793460494493708,32.31663572691167,28.271047045684828
Lewisham,2010,105.94991285203191,12.072286946151731,11.551233831758552,9.169800935693972,5.335290340335749,272525.0,2.1282451151270525,5.9444087698376284,1.3650123841849373,33.23364828914779,25.14998623979451
Lewisham,2011,98.11582375838637,11.77519878095458,10.630538243216893,6.745192064649849,6.149390838382598,276938.0,1.4479775256555618,5.618586109526321,1.570748687431844,31.59551957477847,22.582671933790234
Lewisham,2012,87.82267115600449,12.011820028697665,8.239923851738197,5.668499339385416,2.8662148915313472,281556.0,1.2253335038145166,4.737956214749464,1.4846069698390372,31.112815922942506,20.47550043330634
Lewisham,2013,78.01733174924874,10.584247676287653,7.3974421692640995,5.800545111468307,0.11880634565657976,286180.0,1.2404780208260535,4.08833601229995,1.6563002306240826,25.033195890698167,22.097980292123836
Lewisham,2014,75.7331305470776,7.488019511326228,7.803160314181678,4.439374788050683,0.11646507931614444,291933.0,1.4318353868867169,2.671845937252726,2.044989775051125,24.396008673222973,25.34143108178932
Lewisham,2015,83.11443706381904,7.20423778693349,8.15942150845035,6.0607079794837295,0.13789624148658874,297325.0,1.5673085007987893,2.7545615067686877,2.1188934667451442,25.863953586143108,29.247456487009163
Lewisham,2016,68.420860842689,5.641557374605372,6.728128612932186,3.86925367794426,0.10931966727068544,301867.0,1.4145302401388693,3.5181056558020587,2.428221700285225,21.6585449883558,24.62673959061441
Merton,1999,90.84523024716042,10.969296776215536,18.02639115539657,1.6318855302547253,8.543082858717616,185062.0,0.9780505992586268,1.7345538252045258,0.7024672812354779,32.55125309355784,15.708249127319494
Merton,2000,88.04119109864183,9.521987714935491,18.640141129460773,1.4081064422198133,8.517715573125889,188196.0,0.8289230376841166,2.109502858721758,0.6270058874790112,30.80830623392633,15.579502221088653
Merton,2001,92.86469289294945,10.292717130806986,17.895827446547987,1.3186399171140624,8.388015028308898,191106.0,0.9732818435841888,3.3175305851203,0.9785145416679748,33.20146934162193,16.498697058177136
Merton,2002,93.8282229837165,10.127990512224432,16.561625936051968,1.2961728790256135,7.472672792439168,190561.0,1.0547803590451352,3.589401818840161,0.934084099054896,34.63457895372086,18.156915633314267
Merton,2003,98.98678274466715,10.744962968441293,17.733943306321247,2.0443956090397153,7.887035256579572,189298.0,1.2308635062177098,3.0850827795327995,0.8346628067914083,36.328962799395654,19.096873712347726
Merton,2004,91.47839159802656,9.337878755796472,15.330213648971984,1.8315793931437525,6.442289368369787,188908.0,0.8469731297774578,2.429754166049082,1.1434137251995677,34.00067757850382,20.115611832214626
Merton,2005,90.76885136659618,9.423715651448449,13.993902918938206,2.3296936243001736,5.100140096440921,190583.0,0.9287292150926368,3.2794110702423622,1.070399773327107,35.41763955861751,19.22521945818882
Merton,2006,83.51340120506958,9.495117390400996,12.902555578641179,2.498441720340744,4.913775192187824,192520.0,1.2050696031581136,3.106170787450654,0.9193849989611468,31.014959484728863,17.45792644920008
Merton,2007,77.34479563471636,8.27241840831875,11.124266447029752,5.235251724492947,3.4180994543395453,194260.0,1.1325028312570782,2.774631936579841,1.039843508699681,25.455575002573873,18.89220632142489
Merton,2008,77.3311412802067,9.695750514400666,11.16619609004437,4.635988134321119,3.599528232044481,195859.0,1.1487856059716428,2.772402595744898,1.097728467928459,24.09896915638291,19.115792483368136
Merton,2009,74.89804982436306,9.634796301530262,10.331287600436063,4.708886825210966,2.9171881939677795,198136.0,0.847902450841846,2.796059272418945,0.9337021036056042,25.654096176363712,17.074130899987885
Merton,2010,73.92435320584927,11.369114574963847,9.229873051582839,4.705327012694841,2.5811505704644055,199136.0,0.6226900208902458,2.7518881568375377,1.064599067973646,27.18242808934597,14.417282661095935
Merton,2011,70.59333908438589,11.119809716619377,8.162837895114762,4.772043900809303,3.0616875183875782,200543.0,0.5485107931964716,3.3758346090364664,0.9125225014086754,26.00439805926909,12.635694090544172
Merton,2012,66.14414637161578,9.870194090740512,6.270243540610705,3.921374706391396,2.2054642106564466,202225.0,0.806032884163679,2.6900729385585365,0.8900976634936334,26.925454320682412,12.565212016318457
Merton,2013,57.060470517608735,8.409481210296079,5.801508687500923,2.9967080497778302,0.10333476033716656,203223.0,0.7873124597117452,1.8206600630834109,1.136682363708832,23.535721842507982,12.469061080684767
Merton,2014,59.76955015600816,8.549738348524679,6.6186767560130715,2.8744809964867457,0.049136427290371716,203515.0,0.9041102621428396,1.4691791759821144,1.0122104021816574,22.31776527528684,15.974252512099849
Merton,2015,63.22195879060446,6.858455747561901,7.014885244298879,2.302446655097402,0.11243370077970327,204565.0,1.0363454158824823,1.2367707085767359,1.510522327866448,23.058685503385227,20.091413487155677
Merton,2016,53.51925825127177,5.6772456579313175,5.608962634554137,1.8046227606826355,0.07803774100249232,205029.0,1.0096132742197446,3.609245521365271,2.828868111340347,20.33858624877456,16.646425627594144
Newham,1999,159.3858230395357,16.106969569718565,25.557445003887462,2.669249990645152,15.882453215365233,240517.0,1.592403031802326,7.217785021432996,1.442725462233439,58.73181521472495,30.184976529725553
Newham,2000,157.97085507795472,14.095810773925194,25.59245181554857,2.729535612291873,13.2117671502426,245463.0,1.6662389036229492,8.579704476845798,1.3606938723962472,60.815683015362794,29.918969457718678
Newham,2001,162.84766910841944,15.580708148397624,22.777664176800545,4.374305864617038,14.049099678843355,249411.0,1.8603830624952389,9.622671012906409,1.7360902285785311,62.5754277076793,30.27131922810141
Newham,2002,161.22170775847886,13.686824766336837,22.332165996819207,4.461732515414326,12.605667457948465,255282.0,1.6804945119514891,8.422058742880424,1.696163458449871,64.6226525959527,31.71394771272554
Newham,2003,158.5136443112277,13.261833395778694,22.328119145747472,4.9214749594105145,11.591420007493445,256224.0,1.7523729236917696,8.750156113400775,1.8889721493693017,61.97702010740603,32.042275508929684
Newham,2004,143.29845853934617,13.402296862840656,17.489800891390306,4.4569515080531685,12.32539676301123,254434.0,1.4502778716680946,7.620836837843998,1.7647012584796058,53.43625458861629,31.351941957442797
Newham,2005,153.7443163460705,16.201861322784268,16.887445921559667,7.943325006501232,9.606064665600199,253798.0,1.3120670769667215,9.854293572053363,1.532714993813978,57.22267314951261,33.18387063727846
Newham,2006,137.97607696303015,13.066195337876074,16.240687767932588,6.422629983643031,9.35680674744374,257994.0,1.6124405993937845,9.767669015558502,1.395381287936929,50.741490112173146,29.37277611107235
Newham,2007,133.12052875678316,11.784366374373322,15.11538389319714,8.964079839269955,7.187787520889272,266285.0,1.562235950203729,8.851418592861034,1.2768274593011248,49.41697804983382,28.961451076853752
Newham,2008,121.2356860220343,11.357142340439385,14.279617184730792,9.772929491677457,6.163239028060097,276478.0,1.7108051996903912,6.170472876684582,1.1827342501030822,44.705184499309155,25.893561151339345
Newham,2009,119.59978634791078,12.634099850932285,12.801670116984992,9.125597405453712,6.0011101530126,286447.0,1.4243472614480166,7.910712976571583,1.6093727635478814,42.00078897666933,26.092086843290378
Newham,2010,114.8540466823322,12.009853896266684,10.382022321682248,9.639971788709467,5.418305918688643,299171.0,1.5776930250592467,7.624402097796912,1.5676653151542093,43.21608712074366,23.41804519823111
Newham,2011,103.1082909231463,10.320170070218383,8.294144173162406,6.831797977195129,5.5852605810732445,310460.0,1.3109579333891646,7.92372608387554,1.3914836049732655,40.76853700959865,20.682213489660505
